"DEN3","Den 3",353
"D_EPBNAKT","Retrokonversion",10071
"D_FFRA","Filmfragment",10041
"D_FILM","Film",10040
"D_FILMT","Filmteil",10052
"D_FIND","Findbuch",10004
"D_FIRMA","Firmenakte",10076
"D_FOTO","Foto",10018
"D_GBUR","Geburtsurkunde",10037
"D_GERA","Gerichtsakte",10056
"D_GEST","Gegenstand",10032
"D_GLANS","Gleisanschluss",10064
"D_GRAKT","Grundakte",10074
"DGWDOS","DGW Dossier",620
"D_HEUR","Heiratsurkunde",10028
"DIA","Dia",66
"DIAMAT","Diamateriaal",608
"DIGIDOC","Digitaal document",604
"DIGIFOTO","Digitaal gevormde foto",833
"DIID","Digitale informatiedrager",425
"D_INSTB","Institutionenbeschreibung",10088
"D_JUSAKT","Justizakte",10073
"D_KAPI","Kapitel",10010
"D_KARTE","Karte",10061
"D_KATA","Katalog",10023
"D_KLAS","Klassifikation",10007
"D_KORR","Korrespondenz",10066
"DLR","Deelnemer",162
"DM","Dummy inventaris",99
"DMAP","Documentatiemap",270
"D_MMO","Medaillen, Münzen und Orden",10098
"D_MMS","Musikmanuskripte",10065
"D_NTBL","Notenblatt",10026
"DNTNI","Deel NTNI",291
"DOC","Document",700
"DOOS","Doos",200
"D_ORTB","Ortbeschreibung",10087
"DOS","Dossier",203
"DOSS","Dossierserie",212
"D_PAKT","Prozessakte",10075
"D_PARA","Paragraph",10013
"D_PBAKT","Personenbezogene Akte",10078
"D_PERS","Person",10059
"D_PHBES","Bestand",10025
"D_PHFOT","Fotomaterial",10033
"D_PHMIK","Mikrofiche",10015
"D_PHPAP","Papier",10014
"D_PHSAM","Sammlung",10024
"DPIN","Doopinschrijving",156
"D_PLAK","Plakat",1089
"DPM","Diploma",870
"D_PROV","Provenienz",10011
"D_PSNB","Personenbeschreibung",10009
"D_PSUR","Person in Urkunde",10036
"D_PUS","Provenienzübersicht",10021
"D_RESK","Realien und Skulpturen",10097
"D_RFCO","Spezialverzeichnis",10080
"D_RGST","Regest",10016
"DRV","Drukvorm",679
"DRW","Drukwerk",41
"D_SAKT","Sachakte",10002
"D_SAMV","Sammlungsverzeichnung",10012
"D_SB","Sachbeschreibung",10086
"DSBL","Dossierbijlage",721
"D_SELREG","Bewertung",10081
"D_SFPV","Spez Findmit pro Verzeichnung",10035
"D_SIEG","Siegel",10031
"D_SPFI","Spezifiziertes Findmittel",10034
"D_STAKT","Steuerakte",10077
"DSTP","Dienstplichtige",231
"D_STUR","Sterbeurkunde",10029
"D_TAUR","Taufurkunde",10027
"DTB","DTB",9066
"DTB_BOEKEN","DTB-boeken",9055
"DTBREG","DTB register",475
"D_TEXT","Text",10005
"D_TKGR","Tektonikgruppe",10017
"D_URK","Urkunde",10038
"D_URKS","Urkunde Serie",10068
"D_VAR","Varia",10057
"DVDBS","DVD beschrijving",565
"EB","Enkelvoudigebeschrijving",5
"ECPD","Encyclopedie",599
"ECPG","Encyclopediepagina",637
"EDMT","Egodocument",449
"EDOC","Electronisch document",45
"EGR","Eigenaar",378
"EMGRT","Emigrant",296
"ES","Echtscheidingsakte",110
"ETT","Etiket",375
"EVB","Enkelvoudige verzamelbeschrijving",686
"EVMNT","Optreden",644
"EXT_KNMRK","Extern kenmerk",841
"FEST","Festivaleditie",643
"FF","Filmfragment",35
"FILM","Film",34
"FILM_GEL","Film en geluidfragment",9109
"FILMS","Alle films",9003
"FKL","Fotoknipsel",717
"FKRAP","Filmkeuringsrapport",701
"FMBR","Familiebericht",247
"FN","Functie",335
"FNCR","Functionaris",73
"FOND","Fond",250
"FOTO1","Eenvoudige foto",19
"F_PIB","Persoon in bron",867
"FSAFB","Serie afbeeldingen fysiek",446
"FSLB","Filmspoel beschrijving",569
"FT","Foto",7
"FTBG","Foto bovengronds",585
"FT_PBK","Foto's en prentbriefkaarten",9044
"FTS","Fotoserie",60
"FWPN","Familiewapen",471
"GB","Gebeurtenis",24
"GBLG","Grondbelasting",494
"GBVG","Gebruikersvergunning",800
"GDN","Gedetineerde",161
"GDOP","Geluidsopname",405
"GDOP_GF","Geluidsopname",9056
"GDR","Geluidsdrager",183
"GDT","Gedicht",283
"GDTA","Grondtransactie",239
"GEB","Geboorteakte",113
"GEBIN","Geboorteinschrijving",573
"GEEN","Geen archiefeenheidsoort",1000
"GEKOPBEST","Gekoppeld bestand",154
"GENBR","Genealogische bron",169
"GEN_BRON","PIBR, DTB, BS",9078
"GF","Geluidsfragment",20
"GFAI","Faillissementsdossier",297
"GIN","Geïnterneerde",758
"GL","Geluid",21
"GLDT","Geluidstape",564
"GMTE","Gemeente",481
"GNEG","Glasnegatief",68
"GNRE","Genre",659
"GRAK","Gerechtelijke akte",426
"GRAKTE","Gerichtsakte",554
"GREG","Gietregister",682
"GRF","Graf",453
"GRFC","Gemeenteraadsfunctie",743
"GRSL","Grondslag",794
"GRTE","Gratie",702
"GRVAK","Gerechtelijke vervolgakte",542
"GSTL","Gasteling",232
"GTEK","Geografische tekening",131
"GTEST","Gedragstest",360
"GUIDREL","Relatie via GUID",750
"GZN","Gezin",286
"HA","Hypotheekakte",104
"HASC","Handschrift",69
"HDU","Hard Disk Unit",79
"HH_VERGUNNINGEN","Hoogheemraadschapsvergunningen",9098
"HLG","Handeling",17
"HLITM","Hoofdenlijstitem",602
"HLK","Hyperlink",210
"HSK","Hoofdstuk",36
"HUA_BD_BTEK","Bouwdossiers en bouwtekeningen HUA",9053
"HUW","Huwelijksakte",109
"HUWAFK","Huwelijksafkondiging",155
"HUWB","Huwelijksbijlage",410
"HUWDIS","Huwelijksdispensatie",284
"HWV","Hinderwetvergunning",204
"HWV_MILV","Vergunningen",9100
"HYSCH","Hypotheekschuldenaar",298
"IB","Identiteitsbewijs",865
"IDDOC","ID Document",356
"IDXBS","Indexbeschrijving",579
"IHSRG","Inschrijving in haardstedenregister",492
"IIBB","Inschrijving in burgerboek",451
"IIDB","Inschrijving in dodenboek",461
"IIGR","Inschrijving in grafrechtregister",883
"IIKB","Inschrijving in klepboek",450
"IIMB","Inschrijving in memorieboek",834
"IIML","Inschrijving in militieregister",633
"IIOB","Inschrijving in obituarium",888
"IIPR","Inschr. in publicatieregister",470
"IIRAL","Inschrijving in register van aangegeven lijken",859
"IIRS","Inschrijving in resolutie",462
"IIRVO","Inschrijving in register van overledenen",857
"IIVDR","Inschrijving voordijregister",495
"IIWB","Inschrijving in weesboek",457
"IKBV","Indexkaart op Bouwvergunningen",371
"ILL","Illustratie",223
"INBR","Inschrijving in besnijdenisregister",894
"INCAT","Inhoudscategorie",472
"INDEX","Index",28
"INDEXBEST","Te indexeren bestand",153
"INIO","Inschrijving in OAT",863
"INIS","Inschrijving in SAT",864
"INKPOST","Inkomend poststuk",1025
"INL","Inleiding",9
"INRN","Inschr.reg.naamsaanneming",486
"INS","Inschrijving",407
"INSG","Inschrijving Synagoge",393
"INSLDMT","Lidmateninschrijving",577
"INTVW","Interview",244
"INV","Inventaris",30
"INW","Inwoner",293
"IOWP","Indexonderwerp",194
"IPOB","Impost op begraven",402
"IPOT","Impost op trouwen",401
"IPVZ","Inschr.Prot.Vol.Zaken",473
"ISBR","Persoon volkstellingsregister",235
"ISG","Instelling",862
"ISTK","Ingekomen stuk",491
"ITBN","Internetbron",657
"ITM","Item",665
"JRG","Jaargang",374
"JRNL","Journaal",703
"JVG","Jaarverslag",376
"KADBR","Kadasterbron",236
"KBG","Kampbeschrijving",279
"KDAD","Kadastrale aanduiding",844
"KDART","Kadastraal artikel",842
"KDEIG","Kadastraal eigenaar",321
"KDK","Kadasterkaart",144
"KDL","Deelkaart",409
"KFIE","Kampfunctie",280
"KHR","Kohier",519
"KLDR","Kalender",681
"KLITM","Klapperitem",601
"KLNG","Kloosterling",439
"KLOR","Kloosterorganisatie",70
"KLR","kampleider",282
"KMP","Knipselmap",340
"KNST","Kunst",689
"KOF","Kunstwerk op foto",590
"KP","Kadastraal plan",307
"KPLTS","Kernplaats",560
"KRANT","Krant",91
"KRART","Krantenartikel",278
"KRKLD","Kerkenraadslid",322
"KRLEG","Krantenlegger",672
"KRT","Kaart",32
"KRTIT","Krantentitel",673
"KRTP","Krantenpagina",90
"KRT_RKS","Kaarten en Kaartreeksen",9015
"KRT_TNG","Kaarten en tekeningen",9045
"KUNSTCOL","Kunstcollectie",9103
"KVB","Kaartserie",33
"KVG","Keurvergunning",227
"KVK","Stukken Kamer van Koophandel",13
"KWST","Kwartierstaat",748
"KZR","Kiezer",160
"LBL","Label",645
"LDMT","Lidmaat",199
"LDR","Landdagreces",72
"LEG","Kadastrale legger",124
"LEGA","Leggerartikel",383
"LEM","Lemma",75
"LFT","Luchtfoto",130
"LICI","Liste civique",205
"LID","Lid",163
"LIT_GZD","Bibliotheek GZD",9076
"LIT_NHA","Bibliotheek NHA",9082
"LIT_SAD","Literatuur SAD",9089
"LITVW","Literatuurverwijzing",377
"LOC","Locatie",94
"LOZVERG","Lozingsvergunning",241
"LRG","Leenregister",208
"LRLG","Leerling",447
"LST","Lijst",11
"LTPRF","Letterproef",677
"LTT","Lettertype",663
"LVH","Levensverhaal",78
"MAP","Map",201
"MIG","Migrant",159
"MILR","Militair",294
"MILVERG","Milieuvergunning",240
"MMLD","Milieumelding",476
"MNMIS","Manumissie",704
"MNMNT","Monument",399
"MNT","Munt",448
"MOBO","Morgenboek",628
"MPRO","Medisch protocol",408
"MSLL","Militaire school leerling",273
"MVS","Memorie van successie",215
"NABS","Nationaliteitsbewijs",444
"NEG","Negatief",67
"NIDX","Naamindex",385
"NMVERB","Naamsverbetering",116
"NOT","Notulen",206
"NOTAKT","Notariële akte",224
"NOTBR","Notariële bron",237
"NOTCOR","Notulen en correspondentie",9054
"NRRKS","Nummerreeks",578
"NSK","Negatiefstrook",825
"NT","Nadere toegang",18
"NTNI","Nadere toegang per invnr",54
"NWG","Naamswijziging",389
"OAT","Oorspr. aanwijzende tafel",260
"OBJA","Object in akte",103
"OBJAFB","Object op afbeelding",179
"OBJSRT","Objectsoort",406
"OBJT","Object",166
"OCRTOP","Ocr data",50
"OCR_TXT","Ocr text",59
"OCTV","Octrooiverlening",326
"ODOS","Objectdossier",718
"OGINKRANT","Onroerend goed in krant",362
"OGR","Opdrachtgever",882
"OGVG","Omgevingsvergunning",382
"OND","Onderwerp met handelingen",25
"ONRGOED","Onroerend goed",268
"ONTHEF","Ontheffing",587
"OOG","Oorkonde overlevering",838
"OOR","Oorkonde",837
"OPIS","Opis",251
"OPS","Opsomming",687
"ORDON","Ordonnantie",263
"ORGA","Organisatie in akte",395
"ORGADR","Organisatieadres",171
"ORGAN","Organisatie",170
"OSFFR","Oorlogsslachtoffer",705
"OTREG","Ondertrouwregistratie",174
"OVE","Overlijdensakte",114
"OVEUIT","Uittreksel overlijdensakte",391
"OVEVK","Overlijdensverklaring",549
"OVIN","Overlijdensinschrijving",325
"OVLAG","Overlijdensaangifte",452
"OVLBT","Overlijdensbericht",327
"OWP","Onderwerp",176
"OZGBES","Onderzoeksgidsbestand",755
"OZGHSK","Onderzoeksgidshoofdstuk",752
"OZGLNK","Onderzoeksgidslink",756
"OZGOPS","Onderzoeksgidsopsomming",754
"OZGOZT","Onderzoeksgidsenoverzicht",741
"OZGS","Onderzoeksgids",716
"OZGTBL","Onderzoeksgidstabeltekst",757
"OZGTH","Onderzoeksgidstableheader",762
"OZGTR","Onderzoeksgidstablerow",761
"OZGTST","Onderzoeksgidstekst",719
"PAP","Papieren stuk",302
"PASP","Paspoort",354
"PB","Persoonbeschrijving",211
"PBCTB","Publicatie bovengronds",562
"PBCTO","Publicatie ondergronds",498
"PBELR","Persoon in belastingregister",489
"PBK","Prentbriefkaart",46
"PBR","Persoon in bevolkingsregister",112
"PCVB","Persoon in proces verbaal",418
"PD","Procesdossier",26
"PDKT","Predikant",328
"PDM","Podium",845
"PDS","Persoonsdossier",906
"PEN","Penning",76
"PEPR","Persoon in politieregister",853
"PERC","Perceel",528
"PFT","Pamflet",363
"PGBLR","Pagina in belastingregister",843
"PGF","Paragraaf",38
"PGIK","Pagina in kohier",787
"PGKL","Pagina in klapper",789
"PGLST","Passagierslijst",387
"PGNA","Pagina",496
"PGPB","Pagina in poorterboek",847
"PGPR","Pagina in personeelsregister",849
"PGPSR","Pagina in pensioenregister",851
"PGRM","Programma",886
"PIBHO","Persoon in Bouwhistor Object",485
"PIBR","Pagina in bevolkingsregister",388
"PIGRAK","Persoon in gerechtelijke akte",890
"PIIB","Persoon in impost op begraven",855
"PIIT","Persoon in impost op trouwen",854
"PIKVD","Persoon in koopvaardij",793
"PIN","Pagina in notulen",835
"PIO","Plaats in oorkonde",839
"PIOB","Persoon in obituarium",889
"PIOR","Persoon in ondertrouwregistratie",856
"PIPA","Persoon in Provinciaal Archief",551
"PIPR","Pagina in politieregister",852
"PIRAL","Persoon in register van aangegeven lijken",860
"PIRVO","Persoon in register van overledenen",858
"PIV","Persoon in vergunning",909
"PIWA","Persoon in weeskamerarchief",460
"PIWM","Persoon in register van weerbare mannen",875
"PLB","Plaatsbepaling",300
"PLDOS","Pleeggezindossier",626
"PLN","Plaatsnaam",93
"PMZ","Pagina in militaire zaken",765
"PNABS","Persoon nationaliteitsbewijs",445
"PNGR","Persoon in grafrechtregister",242
"PNIO","Persoon in oorkonde",840
"PNNA","Persoon in notariële akte",234
"POIB","Persoon op identiteitsbewijs",866
"POPORG","Poporganisatie",639
"PORTO","Portokosten",763
"POWK","Persoon op woningkaart",458
"PP","Politieke partij",744
"PRAC","Projectactiviteit",369
"PRAR","Projectactiviteitrol",370
"PRBT","Projectbetrokkene",368
"PRD","Product",400
"PRENT","Prent",61
"PROBE","Procesbeschrijving",255
"PRODOS","Projectdossier",791
"PRS_VON","Personen in Vonnis",9009
"PRTRT","Portret",747
"PSA","Persoon in akte",102
"PSAFB","Persoon op afbeelding",178
"PSB","Persoon in beschikking",127
"PSBR","Persoon in besnijdenisregister",895
"PSBW","Persoonsbewijs",438
"PSCHR","Persoon in schepenakte",488
"PSDOS","Persoon in dossier",649
"PSE","Persoon in erelijst",269
"PSFT","Pasfoto",195
"PSGEN","Persoon in genealogie",285
"PSIBR","Persoon in bedelingsregister",435
"PSIK","Persoon in kohier",788
"PSINSG","Persoon inschrijving Synagoge",394
"PSK","Persoon in Kamp",310
"PSKR","Persoon voor krijgsraad",274
"PSKRK","Persoon in kerkelijk register",264
"PSKRT","Persoonskaart",455
"PSL","Persoon in landstorm",373
"PSM","Persoon in militieregister",265
"PSMS","Persoon in memorie van successie",275
"PSN","Persoon",108
"PSNGI","Persoon in GI",553
"PSNPD","Persoon in procesdossier",586
"PSP","Persoon in publicatie",145
"PSPB","Persoon in poorterboek",846
"PSPOP","Poppersoon",642
"PSPR","Persoon in personeelsregister",848
"PSPSR","Persoon in pensioenregister",850
"PSROL","Rol",646
"PSSCH","Persoon in schutterij",555
"PSSGE","Passage",706
"PSTR","Persoon in taxatierapport",552
"PSV","Persoon in vonnis",88
"PTEST","Prestatieniveautest",361
"PTNT","Patiënt",323
"PVCIE","Provincie",769
"PZGL","Postzegel",664
"RAADINFO","Raadsinformatie",1027
"RAADVST","Raadsvoorstel",1029
"REALIA","Realia",350
"REG","Regest",10
"REGEIG","Register van eigendom",267
"REGMB","Registratiekaart militaire begraafplaats",266
"REK","Rekwestrant",40
"RELEA","Release",638
"RES","Resolutie",209
"RFCO","Contexttoegang",84
"RGST","Registervermelding",483
"RKS","Reeks",98
"RKST","Rekestrant",329
"RLA","Rol in act",662
"RMP","Riemkap",683
"RORG","Raadpleegorganisatie",1031
"RPIV","Rechtspersoon in vergunning",910
"RPOST","Rekeningpost",74
"RSPSN","Rechtspersoon",827
"RUB","Rubriek",6
"RVWM","Register van weerbare mannen",874
"SA","Schepenakte",225
"SABS","Supplement akte burgerlijke stand",896
"SAS","Schade aan Stuk",774
"SAT","Suppletoire aanwijzende tafel",261
"SB","Schuldbekentenis",105
"SBES","Serie",139
"SBOEK","Serie boeken",118
"SC","Schadeconstatering",773
"SCHP","Schip",415
"SCN","Scan bij een inventarisnummer",187
"SCNNI","Gescand inventarisnummer",186
"SCNT","Toegang met Scans",185
"SCNTNI","Toegang met scans bij één stuk",188
"SD","Studentdossier",222
"SELREG","Selectieregel",147
"SGKRT","Persoon op signalementskaart",484
"SGRE","Stemgerechtigde",357
"SHDR","Schilderij",499
"SISO","SISO-Code",149
"SKR","Serie kranten",289
"SKZ","Suikerzakje",92
"SLF","Slaaf",798
"SLOOPDOS","Sloopdossier",262
"SLOOPVERG","Sloopvergunning",861
"SPBK","Serie prentbriefkaarten",47
"SRAFB","Serie afbeeldingen",168
"SRBD","Serie bouwdossiers",908
"STDOS","Steundossier",772
"STIJD","Serie tijdschriften",121
"STRB","Stripboek",315
"STRN","Straatnaam",165
"STRS","Stripstrook",384
"SUB","Subarchief",12
"SUBCAT","Subcategorie",228
"SVBB_RDG","Std. voor beh. en bewerken RGD",648
"SYN","Synonym",422
"SYNGRP","Synonymengroep",421
"SYNLST","Synonymenlijst",420
"TB","Tijdsbalk",22
"TBE","Tijdsbalkeenheid",23
"TBLROW","Tablerow",759
"TBSTR","Tabstrook",172
"TDL","Tekstonderdeel",80
"TEST_ABK_NT","ABk,NTNI,COL,NT",9072
"TGKRT","Topografische kaart",365
"TGL","Tegel",713
"TH","Tableheader",337
"THTM","Thesaurusterm",658
"TJT","Tienjarentafel",380
"TM","Termijn",336
"TNDS","Tienddossier",386
"TNG","Tekening",57
"TOESTA","Toegangsstatus",570
"TPD","Tribunaal procesdossier",367
"TRA","Trouwakte",142
"TRBEL","Transportbelasting",333
"TRCK","Track",404
"TRD","Tablerowdata",338
"TRGLD","Trouwgeld",334
"TRST","Toerist",295
"TS","Tijdschrift",42
"TSART","Artikel in tijdschrift",43
"TSC","Transcriptie",272
"TSCNI","Getranscribeerd invnr",478
"TSCT","Transcriptietoegang",477
"TSPG","Tijschriftpagina",574
"TSS","Tijdschrift in serie",87
"TST","Tekst",39
"TTEK","Technische tekening",58
"TWIN","Trouwinschrijving",157
"TXTILLU","Tekstillustratie",770
"UDC","UDC-Code",89
"UITGPOST","Uitgaand poststuk",1024
"URL","Internetadres",287
"VA","Verkoopakte",101
"VABK","Verzameltoegang",290
"VAFB","Vervaardiger van afbeelding",167
"VB","Verzamelbeschrijving",2
"VDB","Verzameldeelbeschrijving",3
"VDBB","Videoband beschrijving",568
"VDR","Vervaardiger",177
"VEPL","Vestigingsplaats",71
"VERG","Vergunning",339
"VERM","Vermelding",392
"VERO","Verordening",107
"VFEST","Festival",647
"VG","Vredegerecht",55
"VGNT","Vignet",680
"VIND","Vinding",434
"VISRCHT","Visrecht",707
"VLGN","Vlag",624
"VLREG","Vluchtelingenregister",766
"VLU","Vluchteling",550
"VNG","VNG-code",95
"VNGRUB","VNG-rubriek",214
"VON","Vonnis",216
"VSG","Verslag",768
"VW","Voorwerp",53
"VWG","Verwijsbeschrijving",603
"VZB","Verzetsbetrokkene",129
"VZS","Verzoekschrift",482
"WBEX","Webexpositie",412
"WBEXIT","Webexpositie item",413
"WBK","Woordenboek",416
"WDRW","Waardedrukwerk",678
"WETKND","Wettiging kind",115
"WINDRCHT","Windrecht",708
"WINVERL","Aanwinsten en verliezen",311
"WNDOS","Woondossier",618
